shell_id,satellite_name,satellite_id,altitude_km,inclination_deg,eccentricity,mean_motion
95,STARLINK-33593,33593,482.38,53.1604,0.000129,15.30189593
95,STARLINK-35490,35490,482.38,53.1585,0.000095,15.30189577
95,STARLINK-31608,31608,482.38,53.1600,0.000120,15.30189576
95,STARLINK-34727,34727,482.38,53.1597,0.000108,15.30189563
95,STARLINK-34286,34286,482.38,53.1612,0.000143,15.30189550
95,STARLINK-34504,34504,482.38,53.1598,0.000099,15.30189536
95,STARLINK-35342,35342,482.38,53.1584,0.000102,15.30189531
95,STARLINK-2450,2450,482.38,53.1574,0.000119,15.30189504
95,STARLINK-31693,31693,482.38,53.1610,0.000113,15.30189449
95,STARLINK-35478,35478,482.38,53.1582,0.000130,15.30189417
95,STARLINK-32453,32453,482.38,53.1598,0.000093,15.30189413
95,STARLINK-35563,35563,482.38,53.1588,0.000151,15.30189401
95,STARLINK-33799,33799,482.38,53.1595,0.000097,15.30189390
95,STARLINK-30416,30416,482.38,53.1607,0.000115,15.30189383
95,STARLINK-32243,32243,482.38,53.1615,0.000100,15.30189368
95,STARLINK-31602,31602,482.38,53.1586,0.000076,15.30189365
95,STARLINK-34840,34840,482.38,53.1574,0.000073,15.30189352
95,STARLINK-34638,34638,482.38,53.1576,0.000097,15.30189352
95,STARLINK-31999,31999,482.38,53.1603,0.000114,15.30189348
95,STARLINK-35316,35316,482.38,53.1619,0.000134,15.30189337
95,STARLINK-32029,32029,482.38,53.1620,0.000119,15.30189318
95,STARLINK-32736,32736,482.38,53.1584,0.000083,15.30189302
95,STARLINK-35217,35217,482.38,53.1606,0.000101,15.30189287
95,STARLINK-34246,34246,482.38,53.1580,0.000086,15.30189268
95,STARLINK-35335,35335,482.38,53.1576,0.000109,15.30189242
95,STARLINK-35151,35151,482.38,53.1589,0.000080,15.30189242
95,STARLINK-30431,30431,482.38,53.1601,0.000129,15.30189231
95,STARLINK-31838,31838,482.38,53.1609,0.000132,15.30189221
95,STARLINK-32083,32083,482.38,53.1595,0.000110,15.30189218
95,STARLINK-33659,33659,482.38,53.1581,0.000107,15.30189204
95,STARLINK-34381,34381,482.38,53.1589,0.000164,15.30189196
95,STARLINK-31580,31580,482.38,53.1594,0.000098,15.30189181
95,STARLINK-35159,35159,482.38,53.1579,0.000109,15.30189174
95,STARLINK-31441,31441,482.38,53.1603,0.000135,15.30189138
95,STARLINK-34882,34882,482.38,53.1559,0.000170,15.30189133
95,STARLINK-31700,31700,482.38,53.1590,0.000122,15.30189120
95,STARLINK-30274,30274,482.38,53.1586,0.000123,15.30189110
95,STARLINK-32226,32226,482.38,53.1589,0.000114,15.30189108
95,STARLINK-31171,31171,482.38,53.1589,0.000094,15.30189106
95,STARLINK-35722,35722,482.38,53.1556,0.000128,15.30189098
95,STARLINK-32253,32253,482.38,53.1599,0.000135,15.30189084
95,STARLINK-35748,35748,482.38,53.1575,0.000162,15.30189076
95,STARLINK-2356,2356,482.38,53.1599,0.000108,15.30189073
95,STARLINK-32287,32287,482.38,53.1622,0.000121,15.30189065
95,STARLINK-33783,33783,482.38,53.1552,0.000100,15.30189026
95,STARLINK-31122,31122,482.38,53.1604,0.000140,15.30189022
95,STARLINK-30405,30405,482.39,53.1606,0.000123,15.30188952
95,STARLINK-32030,32030,482.39,53.1600,0.000132,15.30188950
95,STARLINK-35483,35483,482.39,53.1571,0.000114,15.30188948
95,STARLINK-30893,30893,482.39,53.1589,0.000105,15.30188910
95,STARLINK-30973,30973,482.39,53.1585,0.000137,15.30188863
95,STARLINK-31883,31883,482.39,53.1601,0.000128,15.30188854
95,STARLINK-32135,32135,482.39,53.1603,0.000136,15.30188853
95,STARLINK-35340,35340,482.39,53.1590,0.000129,15.30188815
95,STARLINK-35465,35465,482.39,53.1591,0.000106,15.30188798
95,STARLINK-32252,32252,482.39,53.1588,0.000124,15.30188792
95,STARLINK-34704,34704,482.39,53.1607,0.000120,15.30188788
95,STARLINK-30803,30803,482.39,53.1605,0.000125,15.30188785
95,STARLINK-32221,32221,482.39,53.1611,0.000136,15.30188772
95,STARLINK-31715,31715,482.39,53.1597,0.000114,15.30188751
95,STARLINK-33600,33600,482.39,53.1631,0.000116,15.30188741
95,STARLINK-31586,31586,482.39,53.1596,0.000083,15.30188734
95,STARLINK-32404,32404,482.39,53.1586,0.000074,15.30188697
95,STARLINK-34890,34890,482.39,53.1605,0.000101,15.30188677
95,STARLINK-35107,35107,482.39,53.1588,0.000110,15.30188672
95,STARLINK-32152,32152,482.39,53.1597,0.000126,15.30188638
95,STARLINK-31029,31029,482.39,53.1582,0.000120,15.30188630
95,STARLINK-34238,34238,482.39,53.1570,0.000159,15.30188559
95,STARLINK-31837,31837,482.39,53.1610,0.000105,15.30188506
95,STARLINK-30548,30548,482.39,53.1593,0.000149,15.30188481
95,STARLINK-32371,32371,482.39,53.1605,0.000110,15.30188479
95,STARLINK-31039,31039,482.39,53.1608,0.000127,15.30188415
95,STARLINK-32268,32268,482.39,53.1613,0.000120,15.30188408
95,STARLINK-30426,30426,482.39,53.1610,0.000110,15.30188363
95,STARLINK-32177,32177,482.39,53.1582,0.000131,15.30188344
95,STARLINK-31317,31317,482.39,53.1606,0.000104,15.30188313
95,STARLINK-31232,31232,482.39,53.1593,0.000102,15.30188290
95,STARLINK-32134,32134,482.39,53.1600,0.000128,15.30188276
95,STARLINK-34807,34807,482.39,53.1591,0.000126,15.30188265
95,STARLINK-31607,31607,482.39,53.1617,0.000151,15.30188247
95,STARLINK-34776,34776,482.39,53.1597,0.000099,15.30188246
95,STARLINK-31772,31772,482.39,53.1606,0.000131,15.30188234
95,STARLINK-30321,30321,482.39,53.1583,0.000087,15.30188195
95,STARLINK-34930,34930,482.39,53.1592,0.000110,15.30188190
95,STARLINK-34787,34787,482.39,53.1572,0.000113,15.30188166
95,STARLINK-32275,32275,482.39,53.1618,0.000123,15.30188150
95,STARLINK-31523,31523,482.39,53.1591,0.000143,15.30188119
95,STARLINK-35475,35475,482.39,53.1612,0.000111,15.30188108
95,STARLINK-31024,31024,482.39,53.1609,0.000139,15.30188104
95,STARLINK-31356,31356,482.39,53.1611,0.000129,15.30188103
95,STARLINK-32431,32431,482.39,53.1586,0.000047,15.30188094
95,STARLINK-32402,32402,482.39,53.1599,0.000131,15.30188080
95,STARLINK-35173,35173,482.39,53.1623,0.000103,15.30188079
95,STARLINK-34721,34721,482.39,53.1593,0.000111,15.30188063
95,STARLINK-32844,32844,482.39,53.1601,0.000116,15.30188052
95,STARLINK-2558,2558,482.39,53.1599,0.000118,15.30188050
95,STARLINK-30285,30285,482.39,53.1613,0.000125,15.30188033
95,STARLINK-31623,31623,482.39,53.1599,0.000054,15.30188021
95,STARLINK-36100,36100,482.39,53.1605,0.000124,15.30188017
95,STARLINK-30271,30271,482.39,53.1582,0.000102,15.30187989
95,STARLINK-32296,32296,482.39,53.1593,0.000069,15.30187988
95,STARLINK-32533,32533,482.39,53.1609,0.000092,15.30187921
95,STARLINK-35325,35325,482.39,53.1583,0.000132,15.30187909
95,STARLINK-35113,35113,482.39,53.1621,0.000115,15.30187899
95,STARLINK-31099,31099,482.39,53.1598,0.000150,15.30187872
95,STARLINK-32002,32002,482.39,53.1618,0.000112,15.30187831
95,STARLINK-35199,35199,482.39,53.1600,0.000109,15.30187801
95,STARLINK-2460,2460,482.39,53.1605,0.000123,15.30187799
95,STARLINK-31209,31209,482.39,53.1624,0.000104,15.30187766
95,STARLINK-34455,34455,482.39,53.1604,0.000139,15.30187760
95,STARLINK-2034,2034,482.39,53.1608,0.000127,15.30187743
95,STARLINK-30313,30313,482.39,53.1587,0.000125,15.30187742
95,STARLINK-2609,2609,482.39,53.1622,0.000131,15.30187728
95,STARLINK-34773,34773,482.39,53.1609,0.000124,15.30187716
95,STARLINK-34513,34513,482.39,53.1594,0.000099,15.30187706
95,STARLINK-32378,32378,482.39,53.1590,0.000225,15.30187692
95,STARLINK-34196,34196,482.39,53.1572,0.000108,15.30187675
95,STARLINK-31517,31517,482.39,53.1597,0.000078,15.30187669
95,STARLINK-31616,31616,482.39,53.1600,0.000130,15.30187648
95,STARLINK-30425,30425,482.39,53.1610,0.000139,15.30187601
95,STARLINK-31980,31980,482.39,53.1607,0.000125,15.30187555
95,STARLINK-32885,32885,482.39,53.1582,0.000122,15.30187530
95,STARLINK-32267,32267,482.39,53.1622,0.000140,15.30187524
95,STARLINK-35265,35265,482.39,53.1614,0.000130,15.30187517
95,STARLINK-31652,31652,482.39,53.1592,0.000104,15.30187504
95,STARLINK-30301,30301,482.39,53.1604,0.000130,15.30187498
95,STARLINK-34333,34333,482.39,53.1590,0.000106,15.30187467
95,STARLINK-32034,32034,482.39,53.1594,0.000133,15.30187465
95,STARLINK-2419,2419,482.39,53.1580,0.000111,15.30187455
95,STARLINK-32174,32174,482.39,53.1605,0.000102,15.30187427
95,STARLINK-32823,32823,482.39,53.1610,0.000121,15.30187425
95,STARLINK-30752,30752,482.39,53.1575,0.000115,15.30187419
95,STARLINK-31114,31114,482.39,53.1622,0.000137,15.30187413
95,STARLINK-32010,32010,482.39,53.1599,0.000117,15.30187366
95,STARLINK-31323,31323,482.39,53.1618,0.000115,15.30187364
95,STARLINK-31383,31383,482.39,53.1617,0.000125,15.30187356
95,STARLINK-32210,32210,482.39,53.1620,0.000128,15.30187337
95,STARLINK-30435,30435,482.39,53.1613,0.000118,15.30187300
95,STARLINK-2545,2545,482.39,53.1608,0.000161,15.30187288
95,STARLINK-31786,31786,482.39,53.1606,0.000134,15.30187254
95,STARLINK-30404,30404,482.39,53.1598,0.000117,15.30187165
95,STARLINK-31142,31142,482.39,53.1611,0.000139,15.30187159
95,STARLINK-31773,31773,482.39,53.1598,0.000124,15.30187141
95,STARLINK-35487,35487,482.39,53.1589,0.000119,15.30187134
95,STARLINK-32459,32459,482.39,53.1590,0.000108,15.30187130
95,STARLINK-32040,32040,482.39,53.1600,0.000128,15.30187075
95,STARLINK-31320,31320,482.39,53.1614,0.000110,15.30187061
95,STARLINK-35656,35656,482.39,53.1575,0.000089,15.30187058
95,STARLINK-35537,35537,482.39,53.1584,0.000126,15.30187027
95,STARLINK-1362,1362,482.39,53.1614,0.000133,15.30187014
95,STARLINK-32683,32683,482.39,53.1641,0.000121,15.30187012
95,STARLINK-31345,31345,482.39,53.1616,0.000130,15.30186977
95,STARLINK-31983,31983,482.39,53.1613,0.000116,15.30186976
95,STARLINK-33570,33570,482.39,53.1596,0.000113,15.30186968
95,STARLINK-32382,32382,482.39,53.1589,0.000135,15.30186961
95,STARLINK-32125,32125,482.39,53.1600,0.000141,15.30186936
95,STARLINK-33574,33574,482.39,53.1604,0.000110,15.30186864
95,STARLINK-30708,30708,482.39,53.1602,0.000130,15.30186856
95,STARLINK-30934,30934,482.39,53.1594,0.000087,15.30186836
95,STARLINK-32381,32381,482.39,53.1604,0.000061,15.30186827
95,STARLINK-34713,34713,482.39,53.1590,0.000158,15.30186783
95,STARLINK-30814,30814,482.39,53.1576,0.000066,15.30186768
95,STARLINK-32249,32249,482.39,53.1583,0.000108,15.30186761
95,STARLINK-35103,35103,482.39,53.1607,0.000116,15.30186725
95,STARLINK-31757,31757,482.39,53.1611,0.000114,15.30186692
95,STARLINK-34000,34000,482.39,53.1589,0.000236,15.30186690
95,STARLINK-31380,31380,482.39,53.1603,0.000113,15.30186681
95,STARLINK-35445,35445,482.39,53.1598,0.000087,15.30186676
95,STARLINK-32442,32442,482.39,53.1600,0.000120,15.30186672
95,STARLINK-32338,32338,482.39,53.1598,0.000109,15.30186665
95,STARLINK-1225,1225,482.39,53.1597,0.000173,15.30186647
95,STARLINK-35750,35750,482.39,53.1560,0.000121,15.30186639
95,STARLINK-31373,31373,482.39,53.1621,0.000149,15.30186620
95,STARLINK-31127,31127,482.39,53.1616,0.000142,15.30186615
95,STARLINK-2621,2621,482.39,53.1606,0.000156,15.30186492
95,STARLINK-32850,32850,482.39,53.1588,0.000142,15.30186490
95,STARLINK-30887,30887,482.39,53.1615,0.000134,15.30186467
95,STARLINK-31714,31714,482.39,53.1600,0.000131,15.30186427
95,STARLINK-2672,2672,482.39,53.1608,0.000133,15.30186384
95,STARLINK-32317,32317,482.39,53.1611,0.000137,15.30186343
95,STARLINK-32274,32274,482.39,53.1605,0.000124,15.30186322
95,STARLINK-32033,32033,482.39,53.1626,0.000128,15.30186289
95,STARLINK-32511,32511,482.39,53.1610,0.000140,15.30186268
95,STARLINK-35019,35019,482.39,53.1578,0.000114,15.30186250
95,STARLINK-33828,33828,482.39,53.1582,0.000117,15.30186226
95,STARLINK-32024,32024,482.39,53.1605,0.000126,15.30186215
95,STARLINK-32875,32875,482.39,53.1572,0.000115,15.30186202
95,STARLINK-34715,34715,482.39,53.1589,0.000113,15.30186177
95,STARLINK-30438,30438,482.39,53.1608,0.000128,15.30186154
95,STARLINK-35079,35079,482.39,53.1601,0.000112,15.30186121
95,STARLINK-35143,35143,482.39,53.1583,0.000117,15.30186109
95,STARLINK-33803,33803,482.39,53.1585,0.000132,15.30186049
95,STARLINK-34659,34659,482.39,53.1603,0.000111,15.30186019
95,STARLINK-32305,32305,482.39,53.1599,0.000113,15.30186015
95,STARLINK-34108,34108,482.39,53.1593,0.000123,15.30186010
95,STARLINK-32077,32077,482.39,53.1600,0.000130,15.30186007
95,STARLINK-31040,31040,482.39,53.1610,0.000147,15.30185999
95,STARLINK-32199,32199,482.39,53.1611,0.000122,15.30185982
95,STARLINK-32190,32190,482.39,53.1617,0.000123,15.30185975
95,STARLINK-32269,32269,482.39,53.1619,0.000107,15.30185975
95,STARLINK-32358,32358,482.39,53.1609,0.000103,15.30185966
95,STARLINK-31306,31306,482.39,53.1591,0.000092,15.30185963
95,STARLINK-2578,2578,482.39,53.1599,0.000126,15.30185899
95,STARLINK-32123,32123,482.39,53.1601,0.000130,15.30185890
95,STARLINK-32825,32825,482.39,53.1616,0.000119,15.30185876
95,STARLINK-35902,35902,482.39,53.1588,0.000130,15.30185867
95,STARLINK-32165,32165,482.39,53.1618,0.000124,15.30185814
95,STARLINK-34475,34475,482.39,53.1622,0.000136,15.30185804
95,STARLINK-34569,34569,482.39,53.1607,0.000129,15.30185753
95,STARLINK-33576,33576,482.39,53.1624,0.000093,15.30185683
95,STARLINK-35469,35469,482.39,53.1607,0.000122,15.30185678
95,STARLINK-31339,31339,482.39,53.1615,0.000118,15.30185639
95,STARLINK-35432,35432,482.39,53.1579,0.000118,15.30185634
95,STARLINK-2566,2566,482.39,53.1602,0.000106,15.30185633
95,STARLINK-2624,2624,482.39,53.1617,0.000131,15.30185631
95,STARLINK-34692,34692,482.40,53.1600,0.000097,15.30185586
95,STARLINK-34671,34671,482.40,53.1582,0.000107,15.30185584
95,STARLINK-2611,2611,482.40,53.1623,0.000135,15.30185538
95,STARLINK-35613,35613,482.40,53.1589,0.000142,15.30185477
95,STARLINK-33584,33584,482.40,53.1605,0.000098,15.30185467
95,STARLINK-32886,32886,482.40,53.1607,0.000119,15.30185436
95,STARLINK-32170,32170,482.40,53.1616,0.000117,15.30185431
95,STARLINK-31330,31330,482.40,53.1612,0.000097,15.30185413
95,STARLINK-32008,32008,482.40,53.1601,0.000122,15.30185390
95,STARLINK-32112,32112,482.40,53.1620,0.000116,15.30185375
95,STARLINK-32235,32235,482.40,53.1590,0.000123,15.30185368
95,STARLINK-31311,31311,482.40,53.1622,0.000098,15.30185360
95,STARLINK-34413,34413,482.40,53.1615,0.000117,15.30185348
95,STARLINK-31358,31358,482.40,53.1608,0.000129,15.30185297
95,STARLINK-31135,31135,482.40,53.1611,0.000128,15.30185279
95,STARLINK-32446,32446,482.40,53.1591,0.000103,15.30185268
95,STARLINK-35183,35183,482.40,53.1607,0.000102,15.30185241
95,STARLINK-34276,34276,482.40,53.1583,0.000128,15.30185239
95,STARLINK-35123,35123,482.40,53.1596,0.000130,15.30185141
95,STARLINK-35130,35130,482.40,53.1619,0.000137,15.30185101
95,STARLINK-32239,32239,482.40,53.1597,0.000098,15.30185089
95,STARLINK-32722,32722,482.40,53.1609,0.000085,15.30185089
95,STARLINK-31869,31869,482.40,53.1623,0.000120,15.30185086
95,STARLINK-2326,2326,482.40,53.1602,0.000145,15.30185074
95,STARLINK-32023,32023,482.40,53.1625,0.000118,15.30185069
95,STARLINK-31694,31694,482.40,53.1618,0.000130,15.30185059
95,STARLINK-33597,33597,482.40,53.1620,0.000126,15.30185055
95,STARLINK-32169,32169,482.40,53.1616,0.000107,15.30185037
95,STARLINK-34819,34819,482.40,53.1587,0.000113,15.30185017
95,STARLINK-31346,31346,482.40,53.1623,0.000112,15.30185010
95,STARLINK-2738,2738,482.40,53.1604,0.000150,15.30184999
95,STARLINK-31826,31826,482.40,53.1610,0.000156,15.30184997
95,STARLINK-35106,35106,482.40,53.1613,0.000127,15.30184966
95,STARLINK-34792,34792,482.40,53.1595,0.000127,15.30184949
95,STARLINK-32114,32114,482.40,53.1603,0.000113,15.30184947
95,STARLINK-31735,31735,482.40,53.1600,0.000107,15.30184938
95,STARLINK-32049,32049,482.40,53.1616,0.000100,15.30184892
95,STARLINK-31874,31874,482.40,53.1616,0.000135,15.30184851
95,STARLINK-33825,33825,482.40,53.1607,0.000123,15.30184773
95,STARLINK-30811,30811,482.40,53.1576,0.000138,15.30184717
95,STARLINK-32148,32148,482.40,53.1603,0.000136,15.30184669
95,STARLINK-35495,35495,482.40,53.1567,0.000088,15.30184666
95,STARLINK-32299,32299,482.40,53.1612,0.000124,15.30184652
95,STARLINK-35075,35075,482.40,53.1601,0.000102,15.30184633
95,STARLINK-31351,31351,482.40,53.1618,0.000127,15.30184627
95,STARLINK-34130,34130,482.40,53.1565,0.000052,15.30184612
95,STARLINK-31218,31218,482.40,53.1629,0.000130,15.30184611
95,STARLINK-34307,34307,482.40,53.1592,0.000127,15.30184604
95,STARLINK-35517,35517,482.40,53.1579,0.000118,15.30184579
95,STARLINK-31440,31440,482.40,53.1583,0.000116,15.30184531
95,STARLINK-31369,31369,482.40,53.1619,0.000106,15.30184522
95,STARLINK-32145,32145,482.40,53.1636,0.000144,15.30184522
95,STARLINK-31384,31384,482.40,53.1617,0.000117,15.30184462
95,STARLINK-31051,31051,482.40,53.1594,0.000130,15.30184410
95,STARLINK-32291,32291,482.40,53.1601,0.000147,15.30184405
95,STARLINK-31136,31136,482.40,53.1610,0.000108,15.30184397
95,STARLINK-32230,32230,482.40,53.1614,0.000113,15.30184363
95,STARLINK-35243,35243,482.40,53.1602,0.000142,15.30184329
95,STARLINK-1372,1372,482.40,53.1616,0.000131,15.30184313
95,STARLINK-32866,32866,482.40,53.1584,0.000107,15.30184311
95,STARLINK-32349,32349,482.40,53.1593,0.000109,15.30184277
95,STARLINK-34999,34999,482.40,53.1589,0.000115,15.30184260
95,STARLINK-35247,35247,482.40,53.1598,0.000112,15.30184197
95,STARLINK-34463,34463,482.40,53.1617,0.000167,15.30184184
95,STARLINK-32223,32223,482.40,53.1623,0.000102,15.30184180
95,STARLINK-32704,32704,482.40,53.1600,0.000116,15.30184146
95,STARLINK-32198,32198,482.40,53.1606,0.000116,15.30184063
95,STARLINK-34226,34226,482.40,53.1567,0.000142,15.30184055
95,STARLINK-2231,2231,482.40,53.1638,0.000149,15.30183974
95,STARLINK-1647,1647,482.40,53.1611,0.000124,15.30183971
95,STARLINK-32290,32290,482.40,53.1613,0.000122,15.30183948
95,STARLINK-32263,32263,482.40,53.1616,0.000140,15.30183908
95,STARLINK-32194,32194,482.40,53.1606,0.000122,15.30183844
95,STARLINK-31449,31449,482.40,53.1610,0.000125,15.30183693
95,STARLINK-2739,2739,482.40,53.1609,0.000113,15.30183643
95,STARLINK-34176,34176,482.40,53.1600,0.000117,15.30183535
95,STARLINK-34785,34785,482.40,53.1593,0.000116,15.30183513
95,STARLINK-2682,2682,482.40,53.1603,0.000139,15.30183494
95,STARLINK-1020,1020,482.40,53.1599,0.000117,15.30183460
95,STARLINK-34208,34208,482.40,53.1595,0.000171,15.30183447
95,STARLINK-31434,31434,482.40,53.1601,0.000114,15.30183440
95,STARLINK-31337,31337,482.40,53.1616,0.000125,15.30183422
95,STARLINK-31649,31649,482.40,53.1601,0.000117,15.30183401
95,STARLINK-32036,32036,482.40,53.1617,0.000111,15.30183354
95,STARLINK-31190,31190,482.40,53.1624,0.000119,15.30183308
95,STARLINK-32004,32004,482.40,53.1613,0.000104,15.30183277
95,STARLINK-32737,32737,482.40,53.1610,0.000116,15.30183258
95,STARLINK-33598,33598,482.40,53.1604,0.000117,15.30183222
95,STARLINK-31236,31236,482.40,53.1600,0.000114,15.30183153
95,STARLINK-32220,32220,482.40,53.1611,0.000103,15.30183139
95,STARLINK-1762,1762,482.40,53.1604,0.000133,15.30183108
95,STARLINK-33798,33798,482.40,53.1583,0.000122,15.30183024
95,STARLINK-32706,32706,482.40,53.1576,0.000132,15.30182870
95,STARLINK-32147,32147,482.40,53.1626,0.000102,15.30182825
95,STARLINK-35147,35147,482.40,53.1597,0.000120,15.30182809
95,STARLINK-31988,31988,482.40,53.1618,0.000108,15.30182807
95,STARLINK-1608,1608,482.40,53.1604,0.000152,15.30182753
95,STARLINK-35590,35590,482.40,53.1583,0.000122,15.30182672
95,STARLINK-30704,30704,482.40,53.1604,0.000133,15.30182660
95,STARLINK-34555,34555,482.40,53.1584,0.000087,15.30182648
95,STARLINK-32231,32231,482.40,53.1585,0.000092,15.30182613
95,STARLINK-31923,31923,482.40,53.1615,0.000098,15.30182606
95,STARLINK-31371,31371,482.40,53.1626,0.000131,15.30182580
95,STARLINK-32386,32386,482.40,53.1612,0.000109,15.30182523
95,STARLINK-32447,32447,482.40,53.1595,0.000113,15.30182517
95,STARLINK-32700,32700,482.40,53.1561,0.000080,15.30182504
95,STARLINK-32425,32425,482.40,53.1626,0.000128,15.30182418
95,STARLINK-31269,31269,482.40,53.1612,0.000146,15.30182415
95,STARLINK-31378,31378,482.40,53.1616,0.000141,15.30182404
95,STARLINK-32392,32392,482.40,53.1622,0.000130,15.30182349
95,STARLINK-35543,35543,482.40,53.1570,0.000104,15.30182344
95,STARLINK-34617,34617,482.41,53.1587,0.000098,15.30182259
95,STARLINK-32627,32627,482.41,53.1579,0.000089,15.30182257
95,STARLINK-34778,34778,482.41,53.1592,0.000103,15.30182233
95,STARLINK-35202,35202,482.41,53.1600,0.000126,15.30182229
